url_length,num_dots,has_hyphen,has_at_symbol,path_length,query_length,num_params,tld_length,uses_https,url_depth,has_ip,domain_length,num_subdomains,contains_suspicious_word,hostname_length,has_port,num_special_chars,is_shortened,fragment_length,double_slash_pos,digit_to_length_ratio,num_unique_chars,has_hex_chars,file_extension_length,num_underscores,asn,reverse_dns_present,organisation,dnsssec,is_netblock_trusted,class
33.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,132203.0,0.0,0.0,1.0,0,1.0
40.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,32.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
55.0,1.0,0.0,0.0,37.0,0.0,0.0,3.0,1.0,5.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,29066.0,1.0,1.0,1.0,0,0.0
48.0,2.0,0.0,0.0,15.0,0.0,0.0,2.0,1.0,4.0,0.0,25.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,0.0625,21.0,0.0,0.0,0.0,31034.0,1.0,1.0,1.0,0,0.0
55.0,3.0,0.0,0.0,21.0,0.0,0.0,6.0,1.0,3.0,0.0,26.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,27715.0,1.0,1.0,1.0,0,0.0
25.0,1.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0,51013,1.0,0.0,1.0,0,0.0
64.0,2.0,0.0,0.0,40.0,0.0,0.0,3.0,1.0,6.0,0.0,16.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.15625,26.0,0.0,0.0,0.0,4373.0,1.0,1.0,1.0,0,0.0
57.0,2.0,0.0,0.0,32.0,0.0,0.0,3.0,1.0,2.0,0.0,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,1.0,0.0,1.0,1,0.0
59.0,3.0,0.0,0.0,22.0,0.0,0.0,3.0,1.0,3.0,0.0,29.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,0.1016949152542373,25.0,0.0,4.0,0.0,15169.0,1.0,1.0,1.0,1,0.0
18.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,0.0,22611.0,1.0,0.0,1.0,0,0.0
38.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,1.0,1.0,31.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,1,1.0
79.0,2.0,0.0,0.0,41.0,0.0,0.0,3.0,1.0,1.0,0.0,30.0,1.0,0.0,30.0,0.0,5.0,0.0,0.0,6.0,0.037974684,36.0,0.0,0.0,1.0,16509.0,0.0,1.0,1.0,0,1.0
40.0,3.0,1.0,0.0,12.0,0.0,0.0,3.0,1.0,1.0,0.0,20.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.025,19.0,0.0,4.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
46.0,2.0,0.0,0.0,14.0,0.0,0.0,2.0,1.0,1.0,0.0,24.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,396982.0,1.0,0.0,1.0,1,0.0
44.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
77.0,3.0,0.0,0.0,27.0,20.0,3.0,2.0,0.0,3.0,0.0,22.0,1.0,0.0,22.0,0.0,5.0,0.0,0.0,5.0,0.0259740259740259,28.0,0.0,3.0,0.0,9370,1.0,1.0,1.0,0,0.0
70.0,2.0,0.0,0.0,39.0,0.0,0.0,2.0,1.0,3.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0428571428571428,24.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
62.0,3.0,0.0,0.0,7.0,30.0,2.0,3.0,1.0,1.0,0.0,16.0,1.0,0.0,16.0,0.0,4.0,0.0,0.0,6.0,0.0806451612903225,31.0,0.0,3.0,1.0,29222.0,1.0,1.0,1.0,0,0.0
79.0,1.0,0.0,0.0,65.0,0.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0759493670886076,31.0,0.0,0.0,0.0,40680.0,0.0,0.0,1.0,0,1.0
54.0,1.0,1.0,0.0,27.0,0.0,0.0,2.0,1.0,2.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0555555555555555,26.0,0.0,0.0,0.0,60606.0,1.0,0.0,1.0,0,0.0
71.0,2.0,0.0,0.0,31.0,0.0,0.0,3.0,1.0,2.0,0.0,32.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,6.0,0.0704225352112676,27.0,0.0,0.0,0.0,14618.0,1.0,1.0,1.0,0,0.0
51.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,43.0,1.0,0.0,43.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
43.0,1.0,0.0,0.0,20.0,0.0,0.0,2.0,1.0,3.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0,6724.0,1.0,0.0,1.0,0,0.0
54.0,3.0,0.0,0.0,11.0,0.0,0.0,3.0,1.0,1.0,0.0,35.0,1.0,0.0,35.0,0.0,0.0,0.0,0.0,6.0,0.037037037037037,22.0,0.0,4.0,0.0,214943.0,0.0,1.0,1.0,0,1.0
82.0,2.0,0.0,0.0,37.0,0.0,0.0,3.0,1.0,1.0,0.0,37.0,1.0,1.0,37.0,0.0,5.0,0.0,0.0,6.0,0.146341463,38.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
188.0,1.0,0.0,0.0,170.0,0.0,0.0,3.0,1.0,2.0,0.0,10.0,0.0,0.0,10.0,0.0,48.0,0.0,0.0,6.0,0.3297872340425531,32.0,1.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
39.0,2.0,0.0,0.0,14.0,0.0,0.0,5.0,1.0,2.0,0.0,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0,7506.0,1.0,1.0,1.0,0,0.0
87.0,1.0,0.0,0.0,63.0,0.0,0.0,3.0,1.0,3.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.057471264367816,28.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
33.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,25.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
49.0,3.0,1.0,0.0,12.0,0.0,0.0,3.0,1.0,1.0,0.0,29.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0816326530612244,25.0,0.0,4.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
40.0,2.0,0.0,0.0,22.0,0.0,0.0,2.0,1.0,4.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,215540.0,1.0,0.0,1.0,0,1.0
58.0,2.0,0.0,0.0,31.0,0.0,0.0,3.0,1.0,1.0,0.0,19.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,12417.0,1.0,0.0,1.0,0,0.0
43.0,1.0,0.0,0.0,19.0,0.0,0.0,3.0,1.0,2.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0465116279069767,20.0,0.0,0.0,0.0,13335.0,1.0,0.0,1.0,1,0.0
24.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0833333333333333,17.0,0.0,0.0,0.0,54113.0,0.0,1.0,1.0,1,1.0
245.0,4.0,0.0,0.0,209.0,0.0,0.0,6.0,0.0,2.0,0.0,29.0,3.0,0.0,29.0,0.0,0.0,1.0,0.0,5.0,0.1265306122448979,66.0,0.0,0.0,5.0,396982.0,1.0,0.0,1.0,1,1.0
48.0,3.0,0.0,0.0,21.0,0.0,0.0,3.0,0.0,2.0,0.0,20.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0833333333333333,25.0,0.0,4.0,0.0,26658.0,0.0,1.0,1.0,0,0.0
88.0,2.0,0.0,0.0,65.0,0.0,0.0,3.0,1.0,3.0,0.0,15.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,13371.0,1.0,1.0,1.0,0,0.0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
42.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,33.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,54113.0,0.0,1.0,1.0,1,1.0
36.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,1.0,0.0,29.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
64.0,5.0,1.0,0.0,11.0,0.0,0.0,3.0,1.0,1.0,0.0,45.0,3.0,0.0,45.0,0.0,0.0,0.0,0.0,6.0,0.078125,30.0,0.0,4.0,0.0,16509.0,1.0,1.0,1.0,0,1.0
74.0,3.0,0.0,0.0,46.0,0.0,0.0,3.0,1.0,1.0,0.0,20.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.1351351351351351,29.0,0.0,4.0,1.0,32244.0,1.0,0.0,1.0,0,0.0
79.0,3.0,0.0,0.0,10.0,40.0,2.0,5.0,1.0,2.0,0.0,20.0,2.0,0.0,20.0,0.0,4.0,0.0,0.0,6.0,0.2531645569620253,37.0,0.0,0.0,0.0,23576.0,0.0,1.0,1.0,0,0.0
51.0,1.0,0.0,0.0,24.0,0.0,0.0,4.0,1.0,3.0,0.0,19.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,6.0,0.078431373,27.0,1.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
45.0,3.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,1.0,0.0,15.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,5.0,0.1777777777777777,25.0,0.0,4.0,0.0,134548,0.0,0.0,1.0,0,0.0
52.0,2.0,1.0,0.0,15.0,0.0,0.0,3.0,1.0,2.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,3.0,0.0,399979.0,0.0,0.0,1.0,0,1.0
45.0,1.0,0.0,0.0,19.0,0.0,0.0,3.0,1.0,2.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0222222222222222,21.0,0.0,0.0,0.0,13335.0,1.0,1.0,1.0,1,0.0
88.0,2.0,1.0,0.0,38.0,0.0,0.0,3.0,1.0,1.0,0.0,42.0,1.0,0.0,42.0,0.0,5.0,0.0,0.0,6.0,0.1818181818181818,38.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
168.0,3.0,0.0,0.0,72.0,0.0,0.0,3.0,0.0,6.0,0.0,22.0,1.0,0.0,22.0,0.0,1.0,0.0,0.0,5.0,0.1904761904761904,48.0,0.0,0.0,2.0,16625,1.0,1.0,1.0,0,0.0
34.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,27.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,5.0,0.088235294117647,22.0,0.0,0.0,0.0,54113.0,0.0,1.0,1.0,1,1.0
72.0,3.0,0.0,0.0,44.0,0.0,0.0,5.0,1.0,4.0,0.0,20.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,1,0.0
76.0,2.0,0.0,0.0,35.0,0.0,0.0,3.0,1.0,3.0,0.0,33.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
29.0,1.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,2.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.1034482758620689,21.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
60.0,1.0,0.0,0.0,37.0,0.0,0.0,2.0,1.0,1.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.15,25.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
83.0,2.0,0.0,0.0,60.0,0.0,0.0,3.0,1.0,4.0,0.0,15.0,0.0,0.0,15.0,0.0,4.0,0.0,0.0,6.0,0.2048192771084337,46.0,1.0,54.0,0.0,22612.0,1.0,0.0,1.0,1,1.0
58.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,49.0,1.0,1.0,49.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
102.0,1.0,0.0,0.0,46.0,29.0,1.0,3.0,1.0,6.0,0.0,18.0,0.0,0.0,18.0,0.0,4.0,0.0,0.0,6.0,0.0588235294117647,33.0,1.0,0.0,2.0,13335.0,0.0,1.0,1.0,1,0.0
31.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,30447.0,1.0,1.0,1.0,0,1.0
73.0,1.0,1.0,0.0,47.0,0.0,0.0,2.0,1.0,2.0,0.0,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
59.0,1.0,0.0,0.0,39.0,0.0,0.0,2.0,0.0,5.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0338983050847457,26.0,0.0,0.0,0.0,51468.0,1.0,0.0,1.0,0,0.0
90.0,1.0,0.0,0.0,55.0,0.0,0.0,3.0,1.0,2.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0,54113.0,0.0,0.0,1.0,1,0.0
81.0,3.0,0.0,0.0,49.0,0.0,0.0,3.0,0.0,3.0,0.0,25.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.074074074074074,25.0,0.0,4.0,0.0,15169,1.0,1.0,1.0,1,0.0
55.0,3.0,0.0,0.0,30.0,0.0,0.0,3.0,1.0,2.0,0.0,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.1272727272727272,27.0,0.0,4.0,1.0,399077.0,0.0,0.0,1.0,0,0.0
100.0,4.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,1.0,0.0,74.0,2.0,0.0,74.0,0.0,0.0,0.0,0.0,5.0,0.14,35.0,0.0,4.0,0.0,40680.0,0.0,1.0,1.0,0,1.0
79.0,2.0,0.0,0.0,44.0,0.0,0.0,3.0,1.0,3.0,0.0,27.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,6.0,0.088607595,29.0,0.0,0.0,0.0,27647.0,1.0,0.0,1.0,0,0.0
49.0,1.0,0.0,0.0,33.0,0.0,0.0,2.0,1.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0408163265306122,25.0,0.0,0.0,0.0,60357.0,0.0,1.0,1.0,0,0.0
83.0,2.0,0.0,0.0,52.0,0.0,0.0,3.0,1.0,3.0,0.0,23.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,6.0,0.3012048192771084,31.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
50.0,2.0,1.0,0.0,11.0,0.0,0.0,2.0,1.0,2.0,0.0,31.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,54113.0,1.0,1.0,1.0,1,1.0
58.0,1.0,0.0,0.0,31.0,0.0,0.0,3.0,1.0,2.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,47583.0,0.0,1.0,1.0,0,0.0
150.0,4.0,0.0,0.0,4.0,120.0,1.0,6.0,1.0,1.0,0.0,17.0,2.0,0.0,17.0,0.0,2.0,0.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0,15169.0,1.0,0.0,1.0,1,0.0
41.0,2.0,1.0,0.0,22.0,0.0,0.0,3.0,1.0,2.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,3.0,1.0,4694.0,1.0,1.0,1.0,0,0.0
91.0,3.0,0.0,0.0,8.0,56.0,2.0,3.0,1.0,1.0,0.0,18.0,1.0,0.0,18.0,0.0,4.0,0.0,0.0,6.0,0.1978021978021978,35.0,0.0,3.0,1.0,24940.0,1.0,1.0,1.0,1,0.0
26.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,35206.0,1.0,0.0,1.0,0,0.0
32.0,2.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,2.0,0.0,16.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,5.0,0.125,21.0,0.0,0.0,0.0,54113.0,1.0,1.0,1.0,1,1.0
58.0,2.0,0.0,0.0,7.0,16.0,1.0,3.0,1.0,2.0,0.0,26.0,1.0,0.0,26.0,0.0,2.0,0.0,0.0,6.0,0.1034482758620689,31.0,0.0,0.0,0.0,196645.0,1.0,1.0,1.0,0,0.0
42.0,2.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,2.0,0.0,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.095238095,25.0,0.0,0.0,2.0,54113.0,1.0,1.0,1.0,1,1.0
112.0,2.0,0.0,0.0,44.0,40.0,2.0,3.0,1.0,2.0,0.0,19.0,1.0,0.0,19.0,0.0,4.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,16276.0,1.0,0.0,1.0,0,0.0
73.0,4.0,0.0,0.0,45.0,0.0,0.0,2.0,1.0,3.0,0.0,20.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,4.0,0.0,3320.0,1.0,0.0,1.0,0,0.0
98.0,3.0,0.0,0.0,70.0,0.0,0.0,5.0,1.0,4.0,0.0,20.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0,30933.0,1.0,1.0,1.0,0,0.0
49.0,2.0,0.0,0.0,30.0,0.0,0.0,3.0,0.0,2.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,4.0,1.0,57494,1.0,1.0,1.0,0,0.0
41.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
84.0,2.0,0.0,0.0,25.0,37.0,1.0,3.0,1.0,4.0,0.0,13.0,1.0,0.0,13.0,0.0,2.0,0.0,0.0,6.0,0.178571429,33.0,0.0,0.0,1.0,16625.0,1.0,1.0,1.0,0,0.0
57.0,2.0,0.0,0.0,39.0,0.0,0.0,2.0,1.0,1.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,4.0,0.0,15694.0,1.0,0.0,1.0,0,0.0
396.0,3.0,0.0,0.0,34.0,335.0,17.0,2.0,1.0,4.0,0.0,18.0,2.0,0.0,18.0,0.0,38.0,0.0,0.0,6.0,0.0631313131313131,54.0,1.0,0.0,19.0,28571.0,0.0,0.0,1.0,0,0.0
86.0,3.0,1.0,0.0,66.0,0.0,0.0,2.0,1.0,1.0,0.0,12.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0930232558139534,33.0,0.0,4.0,0.0,56694.0,1.0,0.0,1.0,0,0.0
27.0,2.0,0.0,0.0,10.0,0.0,0.0,2.0,1.0,1.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,0.1481481481481481,18.0,0.0,3.0,0.0,45102.0,0.0,0.0,1.0,1,1.0
25.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,0,1.0
67.0,2.0,1.0,0.0,29.0,0.0,0.0,3.0,1.0,5.0,0.0,30.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,6.0,0.0895522388059701,27.0,0.0,0.0,0.0,16509.0,1.0,0.0,1.0,1,0.0
39.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,32.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
60.0,3.0,0.0,0.0,27.0,0.0,0.0,5.0,1.0,3.0,0.0,25.0,2.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,20738.0,1.0,1.0,1.0,0,0.0
31.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,22.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,27647.0,1.0,1.0,1.0,0,1.0
40.0,4.0,0.0,0.0,17.0,0.0,0.0,3.0,1.0,2.0,0.0,15.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,0.1,20.0,0.0,3.0,0.0,34878.0,1.0,1.0,1.0,0,0.0
67.0,2.0,0.0,0.0,10.0,37.0,3.0,2.0,1.0,1.0,0.0,11.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,6.0,0.0597014925373134,28.0,0.0,3.0,0.0,14670.0,1.0,0.0,1.0,0,0.0
50.0,2.0,0.0,0.0,16.0,0.0,0.0,3.0,1.0,3.0,0.0,26.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
61.0,1.0,0.0,0.0,30.0,0.0,0.0,2.0,1.0,1.0,0.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,211713.0,1.0,0.0,1.0,0,0.0
767.0,4.0,0.0,0.0,28.0,715.0,4.0,6.0,1.0,3.0,0.0,15.0,2.0,0.0,15.0,0.0,122.0,0.0,0.0,6.0,0.241199478487614,54.0,1.0,2.0,2.0,5474.0,0.0,1.0,1.0,0,0.0
43.0,2.0,0.0,0.0,18.0,0.0,0.0,3.0,1.0,2.0,0.0,17.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,0.0
38.0,2.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,1.0,0.0,18.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,5.0,0.1052631578947368,25.0,0.0,0.0,1.0,54113.0,1.0,1.0,1.0,1,1.0
30.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0,0.0,0.0,0.0,13335.0,0.0,0.0,1.0,1,1.0
51.0,2.0,0.0,0.0,12.0,13.0,1.0,2.0,1.0,3.0,0.0,17.0,1.0,0.0,17.0,0.0,2.0,0.0,0.0,6.0,0.196078431372549,28.0,0.0,0.0,0.0,54113.0,1.0,1.0,1.0,1,1.0
44.0,2.0,0.0,0.0,8.0,0.0,0.0,3.0,1.0,1.0,0.0,28.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,6.0,0.1818181818181818,27.0,0.0,0.0,0.0,13335.0,0.0,1.0,1.0,1,1.0
28.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,19.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0,132203.0,0.0,1.0,1.0,0,1.0
51.0,1.0,1.0,0.0,26.0,0.0,0.0,2.0,1.0,3.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,15817.0,1.0,0.0,1.0,0,0.0
82.0,3.0,1.0,0.0,10.0,0.0,0.0,3.0,1.0,1.0,0.0,64.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,6.0,0.1829268292682926,30.0,0.0,5.0,0.0,16509.0,0.0,1.0,1.0,0,1.0
57.0,1.0,0.0,0.0,33.0,0.0,0.0,3.0,1.0,3.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.070175439,28.0,0.0,0.0,0.0,19318.0,1.0,0.0,1.0,0,0.0
131.0,1.0,0.0,0.0,113.0,0.0,0.0,3.0,1.0,2.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,13335.0,1.0,0.0,1.0,1,0.0
58.0,3.0,0.0,0.0,12.0,17.0,1.0,3.0,1.0,2.0,0.0,20.0,1.0,0.0,20.0,0.0,2.0,0.0,0.0,6.0,0.1551724137931034,28.0,0.0,3.0,0.0,13335.0,0.0,1.0,1.0,1,0.0
18.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.3333333333333333,15.0,0.0,0.0,0.0,35251.0,0.0,1.0,1.0,0,1.0
59.0,1.0,0.0,0.0,31.0,0.0,0.0,3.0,1.0,3.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,47583.0,0.0,0.0,1.0,0,0.0
40.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,1.0,2.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0,47583.0,0.0,0.0,1.0,0,0.0
